model,length,rank,sample_size,trial,sigma1,sigma2,sigma3,log_sigma3,hankel_frob_mid,hankel_spec_mid,mu_row,mu_col,mu_max,frob_error,spectral_error,tv_error,max_error,sigma_min_emp,delta_over_sigma_min,prefixes,suffixes
rank3,10.0,3.0,200.0,13.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.10533381271663167,0.06172364133583754,0.11896893530051923,0.01613015438214067,0.028209264003576203,2.1880628054674727,33.0,33.0
rank3,10.0,3.0,200.0,14.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.1333168357898802,0.0906213435634823,0.18940127875707102,0.02849125969555423,0.027912692601172386,3.2465998482595704,33.0,33.0
rank3,10.0,3.0,200.0,15.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.11521716528311854,0.0842078890904983,0.09693165584838846,0.0075508128644588765,0.026685429152131842,3.1555755993443,33.0,33.0
rank3,10.0,3.0,200.0,16.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.1352613466565484,0.09319664671747546,0.1681153736046251,0.02459166068247305,0.02369632054961489,3.9329585587915283,33.0,33.0
rank3,10.0,3.0,200.0,17.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.10877071527293572,0.06404181337826693,0.12105949308182519,0.016471539665244325,0.027573705130086324,2.322568297446156,33.0,33.0
rank3,10.0,3.0,200.0,18.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.11547373002562006,0.07525280057609594,0.10543893121345503,0.013296036827056951,0.026866387969868573,2.801001781873102,33.0,33.0
rank3,10.0,3.0,200.0,19.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.12478332668874373,0.09323960120436858,0.12499147761046168,0.014768741864070616,0.02493238972486962,3.739697727866163,33.0,33.0
rank3,10.0,3.0,200.0,20.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.11805368058540955,0.08261049433932714,0.08637429405173976,0.007247963876695365,0.022687072778839076,3.64130247849253,33.0,33.0
rank3,10.0,3.0,1000.0,1.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.05548422867807219,0.03982910079598288,0.10164231527405702,0.0044623733967337,0.012742551143441546,3.12567713855969,33.0,33.0
rank3,10.0,3.0,1000.0,2.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.054670645628515764,0.03958425414622312,0.10169672081477596,0.01210624700809632,0.011126406139106421,3.5576855321768965,33.0,33.0
rank3,10.0,3.0,1000.0,3.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.05290899168834088,0.03440256365234806,0.12270713860986664,0.014328774992093864,0.011300516728620239,3.044335447530328,33.0,33.0
rank3,10.0,3.0,1000.0,4.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.04467422237382963,0.027138450572053698,0.10038778342253371,0.011408980483322218,0.012565128791911427,2.1598227142346187,33.0,33.0
rank3,10.0,3.0,1000.0,5.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.05213299311340985,0.03337160145107427,0.10513150873826764,0.012834020933457764,0.011787930303756482,2.830997519593382,33.0,33.0
rank3,10.0,3.0,1000.0,6.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.05268396972496875,0.03318246323900273,0.09637005258519227,0.011231073353630449,0.010462327034161684,3.1716140329637037,33.0,33.0
rank3,10.0,3.0,1000.0,7.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.04199021554331014,0.024164711220160562,0.12630255156486633,0.01753659793937743,0.011667978415859252,2.0710281043471594,33.0,33.0
rank3,10.0,3.0,1000.0,8.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.05083356388471299,0.03356525449607373,0.12021787154016965,0.012993484939099447,0.01148440101861828,2.922682205337345,33.0,33.0
rank3,10.0,3.0,1000.0,9.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.048790618177366414,0.03022164781054844,0.10400065430093912,0.010821125908743217,0.011441447324459094,2.6414182536104276,33.0,33.0
rank3,10.0,3.0,1000.0,10.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.05079316619690825,0.033902887865158285,0.06253730006925373,0.002460233160203695,0.014145435494585657,2.3967369458603827,33.0,33.0
rank3,10.0,3.0,1000.0,11.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.051972251279491205,0.032034354674948466,0.11513134469884428,0.011420116805770458,0.014223630486756952,2.2521925541284524,33.0,33.0
rank3,10.0,3.0,1000.0,12.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.048607498438074874,0.031222489237591397,0.06982433926410511,0.002485650414364385,0.011150814041817957,2.80001882557635,33.0,33.0
rank3,10.0,3.0,1000.0,13.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.05068511513079996,0.03702647734180339,0.10312423517268413,0.002364053634946806,0.012566430785548225,2.9464593386679816,33.0,33.0
rank3,10.0,3.0,1000.0,14.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.050518300666697116,0.036508141544400935,0.14576034365607696,0.01974379049589603,0.010986457060755133,3.3230131736292075,33.0,33.0
rank3,10.0,3.0,1000.0,15.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.05561099283484008,0.03670911058509296,0.11552875614555515,0.015563684540198533,0.012696658714226452,2.8912418149793098,33.0,33.0
rank3,10.0,3.0,1000.0,16.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.04751847187175902,0.02769469159883071,0.0883078935600613,0.0025078273504761735,0.011430437760234157,2.4228898472444307,33.0,33.0
rank3,10.0,3.0,1000.0,17.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.04966650683591621,0.028850169041344728,0.0819761183412158,0.0025068956972722563,0.013745210232900304,2.098925265783818,33.0,33.0
rank3,10.0,3.0,1000.0,18.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.05499627602433356,0.03764163984188059,0.07870483082769557,0.0025072217479621206,0.013490982691364626,2.7901332840619855,33.0,33.0
rank3,10.0,3.0,1000.0,19.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.0546064887269494,0.03952274043557319,0.08808696658431445,0.0024960130030978467,0.011877344824791398,3.327573714377474,33.0,33.0
rank3,10.0,3.0,1000.0,20.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.06391861388021948,0.0428256857447584,0.08032135796934715,0.006367017824963198,0.011041411483170558,3.8786423103634693,33.0,33.0
rank3,10.0,3.0,5000.0,1.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.022137864615795082,0.015251600733132881,0.05986972811024817,0.003734509114308948,0.006644270207218957,2.2954516082988485,33.0,33.0
rank3,10.0,3.0,5000.0,2.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.021660655980910604,0.013162176914579259,0.06937963477081151,0.005107414607541487,0.005593101930371316,2.353287509942706,33.0,33.0
rank3,10.0,3.0,5000.0,3.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.019118017660490476,0.011661801328700296,0.13438541079854324,0.013880796717221089,0.005026573159824307,2.3200301592960217,33.0,33.0
rank3,10.0,3.0,5000.0,4.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.02650764136107011,0.01954509874007106,0.0644037302061261,0.0021682012397948995,0.004849747154403504,4.0301273690782775,33.0,33.0
rank3,10.0,3.0,5000.0,5.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.0309592219719716,0.025948163941870234,0.0713307125472004,0.006643792603939887,0.006117706387825574,4.2414856642201535,33.0,33.0
rank3,10.0,3.0,5000.0,6.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.025333269368690285,0.016334638937626645,0.0700299116934169,0.007201778215439002,0.006342726374877385,2.5753340081523564,33.0,33.0
rank3,10.0,3.0,5000.0,7.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.023394883048193038,0.01501691574624687,0.07165221530228452,0.002026869428509466,0.007413457331675857,2.0256292137925076,33.0,33.0
rank3,10.0,3.0,5000.0,8.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.023135997395868517,0.014449993896650531,0.0864683931701975,0.008791316260531486,0.005877651427825834,2.4584639075807933,33.0,33.0
rank3,10.0,3.0,5000.0,9.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.02222247606947647,0.01382481259055486,0.12473500362494405,0.009325348573991948,0.004957936310362609,2.7884207712913827,33.0,33.0
rank3,10.0,3.0,5000.0,10.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.02508325936611341,0.01860243331079917,0.09782966917608582,0.009640808393931673,0.004998178578681028,3.7218424708042686,33.0,33.0
rank3,10.0,3.0,5000.0,11.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.023554118806021835,0.015494390781608828,0.05329006128193586,0.0027808010800216554,0.005448415187547773,2.8438344451100015,33.0,33.0
rank3,10.0,3.0,5000.0,12.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.02397484362451294,0.015610262871508561,0.059664111171322594,0.0028682842193952715,0.006293316172761787,2.4804510758686518,33.0,33.0
rank3,10.0,3.0,5000.0,13.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.022459493688763467,0.01346711530299639,0.1314658153188422,0.013403330703539752,0.006136968532234176,2.194424695557899,33.0,33.0
rank3,10.0,3.0,5000.0,14.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.02630694856554741,0.017080834304764522,0.047679743220540464,0.0022141708161059342,0.005193813305681498,3.2886885414383,33.0,33.0
rank3,10.0,3.0,5000.0,15.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.023976977701584974,0.015996577918112695,0.061624826825607715,0.003949902082134547,0.008086814167250798,1.9781062835466277,33.0,33.0
rank3,10.0,3.0,5000.0,16.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.0234344607683189,0.01488213703100176,0.06585299433017411,0.0023657651500551724,0.006000689947344899,2.4800709854350327,33.0,33.0
rank3,10.0,3.0,5000.0,17.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.022964937733135512,0.015129325990235998,0.07916383265430894,0.009454272049880655,0.0064518055201472435,2.3449755177819918,33.0,33.0
rank3,10.0,3.0,5000.0,18.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.023015297026018927,0.016367797201552892,0.05375257003177235,0.002949597764998632,0.006462632544967637,2.5326826316774373,33.0,33.0
rank3,10.0,3.0,5000.0,19.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.02794745245502612,0.019655204758566455,0.1311899306359464,0.018570185213945573,0.006688635854615845,2.938596925560291,33.0,33.0
rank3,10.0,3.0,5000.0,20.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.025105969730459136,0.016234746683650145,0.05990016676596566,0.0032290527769186783,0.004999396844355864,3.247341067148646,33.0,33.0
rank3,10.0,3.0,20000.0,1.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.011771640148937482,0.007532143115482189,0.03908285208655198,0.0017238550959665355,0.0035729060489072045,2.1081279530946357,33.0,33.0
rank3,10.0,3.0,20000.0,2.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.012813920018150796,0.009407103258804044,0.03248627435712723,0.0022093338832220727,0.0030738257331433447,3.0603892593430086,33.0,33.0
rank3,10.0,3.0,20000.0,3.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.013260996454064472,0.00892044330053995,0.04092982939514457,0.0033481651273250673,0.0030302018395851763,2.9438445927948895,33.0,33.0
rank3,10.0,3.0,20000.0,4.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.012495378923545028,0.008131992935820858,0.07370639657845426,0.0023864939255838144,0.003046071558758369,2.669665757667097,33.0,33.0
rank3,10.0,3.0,20000.0,5.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.010531240171420911,0.007113361837158607,0.06932997618570669,0.004600564520334367,0.0026933079235713668,2.6411246092226173,33.0,33.0
rank3,10.0,3.0,20000.0,6.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.014121090069794015,0.01006784455781342,0.047618629174366926,0.004497277910554293,0.0030230601123358903,3.3303487802741993,33.0,33.0
rank3,10.0,3.0,20000.0,7.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.012992607066904837,0.00855143208775644,0.04642161017571819,0.0019802449079452922,0.0031574317544473076,2.7083505686897493,33.0,33.0
rank3,10.0,3.0,20000.0,8.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.01206391445696068,0.008665357363305813,0.06606888697031353,0.0015442400373876122,0.002648260033269745,3.2720946034166043,33.0,33.0
rank3,10.0,3.0,20000.0,9.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.013528059719187418,0.009280597223604728,0.037232656714808174,0.001991170157417732,0.0026244346066477964,3.5362272697123434,33.0,33.0
rank3,10.0,3.0,20000.0,10.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.011130789374735979,0.006912434404052765,0.08061405380208313,0.0054032142870402075,0.0029149314731912643,2.3713883045370654,33.0,33.0
rank3,10.0,3.0,20000.0,11.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.010954504846069803,0.006764770513777453,0.039183780440895565,0.0026529349007693714,0.0030313770601621028,2.2315833297939203,33.0,33.0
rank3,10.0,3.0,20000.0,12.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.01133184710171207,0.007625886740500652,0.05288886837749365,0.0063584893951048535,0.0032438074893982615,2.350906077325594,33.0,33.0
rank3,10.0,3.0,20000.0,13.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.011893475739399317,0.007719503802232483,0.08405166060510208,0.0021462658905387903,0.0027327063798283074,2.824856654639013,33.0,33.0
rank3,10.0,3.0,20000.0,14.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.010822438190863625,0.007234532163663782,0.062290025408814634,0.003551906624539594,0.002501907928978657,2.8916060738562437,33.0,33.0
rank3,10.0,3.0,20000.0,15.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.010898255375700088,0.006753155800603829,0.05746439693115501,0.0029202148106580034,0.002551211449395107,2.6470388419607485,33.0,33.0
rank3,10.0,3.0,20000.0,16.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.010826730628031054,0.006657284108174123,0.07335309043764952,0.003425542840399025,0.002848511378625569,2.337109887686781,33.0,33.0
rank3,10.0,3.0,20000.0,17.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.01233190848317812,0.009095357444048841,0.04158625142955421,0.0023679229256615697,0.0029054605402388345,3.130435715124592,33.0,33.0
rank3,10.0,3.0,20000.0,18.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.013458432814086969,0.009166212603081633,0.03528040197178413,0.005425945745325345,0.002964661161249661,3.0918246991902096,33.0,33.0
rank3,10.0,3.0,20000.0,19.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.010502185851429757,0.005994059393541706,0.08382516480680037,0.007298572082892946,0.002879773329907061,2.0814344418333612,33.0,33.0
rank3,10.0,3.0,20000.0,20.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.013838019706311573,0.009469082053993603,0.034469824888806344,0.002964413957573006,0.002796752685464195,3.3857416507394738,33.0,33.0
rank3,10.0,3.0,50000.0,1.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.006977957564357128,0.0045218975310335275,0.041484421161774636,0.0013858274656593714,0.0019925990239336804,2.269346454916274,33.0,33.0
rank3,10.0,3.0,50000.0,2.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.007635947336872426,0.005149469965606864,0.047070633408660446,0.0038026724369268697,0.0020896078510905984,2.464323611207373,33.0,33.0
rank3,10.0,3.0,50000.0,3.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.008067930350917362,0.0052369481717517785,0.027578198828795072,0.0012061425288441736,0.0019335729400359151,2.708430627734427,33.0,33.0
rank3,10.0,3.0,50000.0,4.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.007471769433703132,0.004796272483147789,0.04144156993511357,0.0030273991777345147,0.002080534663607915,2.3053076533848436,33.0,33.0
rank3,10.0,3.0,50000.0,5.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.008041308117508653,0.005268141982455873,0.022947800465715484,0.0014263835004313646,0.002039066059969902,2.583605350448348,33.0,33.0
rank3,10.0,3.0,50000.0,6.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.006377991925413204,0.003462949077879045,0.07152199362942689,0.008379589605619867,0.002494883774279898,1.3880202010125944,33.0,33.0
rank3,10.0,3.0,50000.0,7.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.006879894832525682,0.004275532405863659,0.06427848596356392,0.003133347827529692,0.002074078315673631,2.0614131942626406,33.0,33.0
rank3,10.0,3.0,50000.0,8.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.006839772156876295,0.004507662604597352,0.028180113160853438,0.0008963433079138966,0.0019685651889458145,2.2898213530897835,33.0,33.0
rank3,10.0,3.0,50000.0,9.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.007615066584162143,0.005042382447526861,0.09611511296749231,0.005757250318783554,0.0018000303686047648,2.8012763203741375,33.0,33.0
rank3,10.0,3.0,50000.0,10.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.006732301530683284,0.0046406454912946435,0.05026296984997242,0.001428348785020818,0.0015809469566369068,2.9353581230622203,33.0,33.0
rank3,10.0,3.0,50000.0,11.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.006953830201618502,0.00419135526302581,0.04076578510523413,0.0019564233515615564,0.0018654240316846847,2.246864622645903,33.0,33.0
rank3,10.0,3.0,50000.0,12.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.008143646372129732,0.006135074373017097,0.062021615266973584,0.004479916378793018,0.002008536485951372,3.0544998390263887,33.0,33.0
rank3,10.0,3.0,50000.0,13.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.008543027261580615,0.005800062134074604,0.025908468891297765,0.0015379595715863245,0.0017859089243676362,3.247680805519417,33.0,33.0
rank3,10.0,3.0,50000.0,14.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.0067685184447668235,0.004242218191744433,0.0476112869347771,0.0016416378950784296,0.0017241271762244218,2.460501899305507,33.0,33.0
rank3,10.0,3.0,50000.0,15.0,0.07195929869922049,0.005704906775311482,0.0009272322168705681,-6.98330652013322,0.07219104092740829,0.07195929869922048,0.18206660762778237,0.18206660762778237,0.18206660762778237,0.008271197153208789,0.005340164738795955,0.03263528156851209,0.001061556276097074,0.001957883206500316,2.727519558401754,33.0,33.0
